,WMAPE,city_code
0,3.752624844302925,8e0eb10270d768f8
1,3.8719466019347055,7926ffd2861f8dbc
2,3.387243569010469,bce36d2f8aa39d8b
3,2.901669451111983,f1fd357c5adaa8dc
4,3.9965632198256644,8910840651ee3971
5,10.324757507095173,062ce4c17e84291e
6,8.945347704643599,07bba1a59af78f2d
7,4.868207403184372,68f01d67ad163f32
8,5.33860648984404,fa005e1ffef6032a
9,1.9164606624057294,807c5037e6993f2c
10,3.2956381571091464,764cd56389d50070
11,14.358289621457171,47564ef7b8c69829
12,38.98351953329459,ec84c1e86735dc9b
13,39.52611532821109,5e1e131ec84f4c87
14,11.53531893343693,5e7093a1cd2a8779
15,4.995507374455715,cead2cbd1f8f0b86
16,9.642177539351678,64a227aa24370b17
17,33.028806369663826,07ce2e79e19977e9
18,39.866327870866115,782568ced6ad8838
19,6.080116583569337,7e56bd83460aabc7
20,7.699804177469357,0dcbfaab30eb40c1
21,4.657695097283254,df19203419d2ea64
22,4.469856865981784,205ccde9be499e17
23,5.438869064635253,588162e9cdf5d66d
24,11.24921411323143,114487007645c940
25,67.6405303984053,a454a6655aaaaaed
26,0.9675033466058166,8683715784c40f0f
27,21.826277028571756,60982e0f7928740a
28,4.883509064242152,505ceb6546aa8435
29,28.93591396873456,d6ffd6d7dfe22d57
30,4.901351304360135,d0f5f5b9fcecb0d8
31,5.447181878640477,77c880feff17c521
32,6.094048964706079,ba4547c678a9a2e6
33,2.5973711268057045,2a6b10e6e68be90e
34,6.230118388116882,03e477d4ede00e89
35,4.502636334624683,ab984377b2dc0284
36,11.026173476229964,20589298110cd872
37,300.7800220698835,71975b563db10671
38,3.7879416689717305,fda49275fbf5caf6
39,4.532826579013607,351174f21316c2f0
40,8.81981743230031,902f3a9003f7e637
41,4.5945740236917745,1d8a692643f9a15a
42,14.245323932634298,b4bb04d2a6472ea0
43,5.308526912953299,40abcc3eff7bcf73
44,10.690745934655,09791645137aa877
45,15.63732506061254,f3c2cc112eb0e6fe
46,16.832670960968855,de1994d393ef525a
47,8.028820963526925,6471ede39ca61b39
48,68.54275083163236,164c8953d3af2bbe
49,3.5549474619974304,c118b149223ba711
50,5.484421033700371,4c4428f2e4550a5a
51,7.239743307826678,80e8ffb027590a74
52,4.81166582617574,1096f26c5a236d0b
53,6.501825241156766,70a4c62beba3c168
54,5.173088935374828,437130e27b6165ec
55,82.80808783772406,c129d0cd5f1afd51
56,4.15410955199084,11645a57d3a1d507
57,36.0014982441616,746cc42bfb8f6b62
58,9.215108549525084,3a5d0e5eb1691b38
59,5.635631797487328,960b4f2c94a2fb2c
60,3.210489934969821,4b530007d167bd54
61,18.64458559205903,1bd7145ed1da044a
62,3.3901126488165767,b73e63cd3a2904c9
63,4.538473974544848,351bc0cbcce79ec9
64,2.6660361891925155,e635f6b0f8a98808
65,11.531137502839938,fae378a53734da72
66,24.273254520238467,d6f1f98b1745e004
67,14.457284221536794,51db62cb09adc2e8
68,89.13410591575209,d42d0e216f57b2ae
69,28.112233290976405,a4d1e1ff1bc3b830
70,3.5004641265681826,13804a196311e1ba
71,6.700821243955367,9ce50fa197613de1
72,40.85243894486359,a245de687a867003
73,7.255718145583726,50a2afbdc678a65f
74,7.606494970933118,f8e70145d73bd728
75,8.364086598592708,480b0f80325080af
76,1.832581665457915,8ca7766621b0ffe9
77,1.4511999851526793,a7187a1b5b870cf4
78,5.955829373568995,66fdcb391ed58d3d
79,9.537654389520231,b0e4b4b27117562a
80,7.5278048266824715,6f911ef231b0efa7
81,32.737333651988436,10973d6049af898b
82,2.9845353531139898,cdc89121a4b9478b
83,5.253670942483727,df2cd1cbe849ebd0
84,11.718699181767139,c0019c9a4b4819f2
85,7.162520806700925,a51be58f39d1d625
