,WMAPE,city_code
0,9.416951837186176,ba23b66825fc1c91
1,8.948036296303828,ab984377b2dc0284
2,8.619454308858398,0ea136556d12fc16
3,9.598419500942063,47564ef7b8c69829
4,7.286189816182425,a18af8fbae254d86
5,18.54330229888808,40abcc3eff7bcf73
6,8.867271109681301,5214b514b5b440be
7,6.174039916355499,07ed828db19fe8ca
8,6.796836489675951,20e241460ce4140d
9,6.626520520521432,44d800c11a5f3bfa
10,17.703665078912547,10973d6049af898b
11,7.263164615235809,c118b149223ba711
12,5.370894665370888,062ce4c17e84291e
13,6.281233436764536,1096f26c5a236d0b
14,10.102466572035597,70a4c62beba3c168
15,7.4710177840819005,9ce50fa197613de1
16,8.32017823511184,3fdbc27a4bed0deb
17,8.383776974926272,764cd56389d50070
18,5.566356846525686,f3c2cc112eb0e6fe
19,7.212384750595059,4de42e351006a2ae
20,13.695077956569962,18fb5197aa553b9c
21,7.356067049103453,5b3728d86ce29fd2
22,10.538388330975692,cead2cbd1f8f0b86
23,7.1292620242653895,3a8618990d23351f
24,9.141714348288849,abcadd700f8948e3
25,10.724336031057364,855f882ce507aba5
26,8.433876274304414,617532f74ef8ed73
27,7.344560463478089,11b6622567f98f3b
28,6.277387570332244,051e9cc7d7636816
29,14.161433690759688,f8e70145d73bd728
30,9.067810998534164,8a4ab531676691da
31,9.262728421526315,fda49275fbf5caf6
32,7.726407956828582,437130e27b6165ec
33,10.250554635612085,0dcbfaab30eb40c1
34,8.693227549383817,60982e0f7928740a
35,9.470229517350639,cb23149538de1c42
36,9.05606913734413,df2cd1cbe849ebd0
37,8.100804500880933,bce36d2f8aa39d8b
38,9.252914607775049,2631530645ac2ec8
39,10.850368759688457,72b65b337fc5302a
40,11.311401859547297,a454a6655aaaaaed
41,9.056789681428462,be4424aa54f8d2ae
42,7.821723219013637,d6ffd6d7dfe22d57
43,12.175311551471603,b4829f1e221d9778
44,9.71918451233911,fa005e1ffef6032a
45,8.97927641735216,93656feaf53efbef
46,5.720899174034694,f67358b81451a8d1
47,8.890340182453963,3a5d0e5eb1691b38
48,15.327610740464996,6cce2bf873870afc
49,7.781455121764531,b4bb04d2a6472ea0
50,8.463010158717076,4b530007d167bd54
51,23.104940898020395,ba4547c678a9a2e6
52,6.30349293521311,09791645137aa877
53,66.77892389670453,3cf541a13002d37b
54,9.42874369784885,7926ffd2861f8dbc
55,21.196227157930732,8e0eb10270d768f8
56,10.391180181034555,c0019c9a4b4819f2
57,13.608807865328433,5e7093a1cd2a8779
58,7.281013144905709,66fdcb391ed58d3d
59,8.802169082271966,7e56bd83460aabc7
60,7.2843621543760255,1d8a692643f9a15a
61,7.7971215119959245,cdc89121a4b9478b
62,9.885692053763494,80e8ffb027590a74
63,7.954487402296458,a245de687a867003
64,8.32121543982754,8ef25b4985bc557a
65,1.8728002715562662,773cbe24d8fc9fea
66,6.483763339361797,0307883b5d063703
67,8.636746105851078,4c4428f2e4550a5a
68,8.438858218285981,56aa50429893f5ca
69,15.12997348982755,64a227aa24370b17
70,8.23407828752178,03e477d4ede00e89
71,10.857342456907562,b0e4b4b27117562a
72,9.171039385843804,ad622472210b0b57
73,22.356035298591266,878bd5338ba55697
74,7.761125303415497,d0f5f5b9fcecb0d8
75,8.847959429290214,164c8953d3af2bbe
76,10.601849547507694,ec84c1e86735dc9b
77,9.03403627777223,7f076b180f941ec8
78,18.770996856517677,51db62cb09adc2e8
79,14.463816840850999,85adcb13676b6172
80,7.4389218979258525,807c5037e6993f2c
81,20.535576802175502,351bc0cbcce79ec9
82,8.9563943004141,2a6b10e6e68be90e
83,33.85106074272474,d42d0e216f57b2ae
84,9.54022061886747,41e0f8ccfe523e0d
85,10.94803199566377,5b6072f8f6d37acc
86,9.093197153233454,505ceb6546aa8435
87,8.2781366985908,11645a57d3a1d507
88,8.86973268986144,9d8776ac0a78d908
89,6.953821634895668,9bd4f108a319de42
90,14.358183498815464,71975b563db10671
91,6.703181101912474,857b720c7c979ae1
92,12.55790890343095,9bc907eeb9e3fc52
93,22.739762989186033,588162e9cdf5d66d
94,8.046419317158788,8ca7766621b0ffe9
95,7.389846110853348,de1994d393ef525a
96,61.05907203166515,d6f1f98b1745e004
97,19.135042347534345,a51be58f39d1d625
98,6.739550984253732,6f911ef231b0efa7
99,29.56561222861605,86d92d4b0a058014
100,7.580733622439792,902f3a9003f7e637
101,14.18030020044957,07bba1a59af78f2d
102,11.099092240153377,be8a37473dc63db0
103,9.07978059484724,13804a196311e1ba
104,14.675297118453056,6471ede39ca61b39
105,9.937285214741303,c129d0cd5f1afd51
106,6.510543497475142,7b95e27ce402e6e5
107,9.998555239358755,1bd7145ed1da044a
108,13.8245751090996,205ccde9be499e17
109,39.31647097198002,2ad055c7757d499d
110,9.63498432224078,a4d1e1ff1bc3b830
111,8.004361917718494,f39d21744916469c
112,5.905764355909419,f4612b8b5a8223b5
113,18.547122200934506,8910840651ee3971
114,9.478485203123569,351174f21316c2f0
